batch_id,date,pH,temperature,taste,odor,fat,turbidity,color,grade
BATCH_1132,2027-11-12 22:05:54.024883,6.784384150847057,4.926369590535169,2,8,3.779668662263836,3.122531343937194,86.15453465622868,A
BATCH_1133,2027-11-13 22:05:54.024883,7.02274225381173,4.394584531262413,7,10,2.750815507267082,3.3269434604651957,77.19345600144027,B
BATCH_1134,2027-11-14 22:05:54.024883,6.790706860302796,4.62261734688577,3,1,4.071659911980785,0.9879936879384237,82.36479079840868,C
BATCH_1135,2027-11-15 22:05:54.024883,6.65116867294187,7.399914749152761,1,7,3.1677814089473264,2.5225129743977277,71.13231789162315,B
BATCH_1136,2027-11-16 22:05:54.024883,6.8928174336576715,6.143086304469771,1,10,2.9864412878906084,0.2224373931509156,83.88466383806492,A
BATCH_1137,2027-11-17 22:05:54.024883,6.937894097784929,4.381271182530049,8,6,2.7823220420044597,2.376306810488217,86.7209287613183,B
BATCH_1138,2027-11-18 22:05:54.024883,6.454478436972602,5.882621161534967,4,4,3.2103230835811707,2.1272577559713106,85.45722795685445,A
BATCH_1139,2027-11-19 22:05:54.024883,6.819480013969971,1.934952192944921,4,6,2.5461940965216003,2.9919090174272402,98.30157225136864,A
BATCH_1140,2027-11-20 22:05:54.024883,6.84023454846218,4.795854099893618,2,6,3.225800430445835,1.4269447703760734,83.50866168937092,C
BATCH_1141,2027-11-21 22:05:54.024883,6.640487299328002,7.618612699466221,1,10,4.049743512666541,2.0785134641484815,66.06006407157784,A
BATCH_1142,2027-11-22 22:05:54.024883,6.975141362662324,3.5639082092152523,10,7,3.405644200130083,-0.7160571992571363,120.44065010959781,C
BATCH_1143,2027-11-23 22:05:54.024883,6.669988882593495,2.3047321427618304,9,3,2.91124069204668,3.057503821033837,78.09391458516677,A
BATCH_1144,2027-11-24 22:05:54.024883,6.725115290694308,2.6958222228138786,7,6,3.613131658284404,2.4116000832059266,94.68745108791245,C
BATCH_1145,2027-11-25 22:05:54.024883,6.665385635143227,1.8207339253152233,4,3,3.5689478879374534,2.5872414378206097,69.95753328955179,A
BATCH_1146,2027-11-26 22:05:54.024883,6.7031158095162935,2.4304761837445934,7,7,4.478304981292858,1.006569263965274,87.45212173468354,A
BATCH_1147,2027-11-27 22:05:54.024883,6.48074498262096,3.258983802819942,4,4,3.895360509270203,2.898062174853005,77.05454191928634,A
BATCH_1148,2027-11-28 22:05:54.024883,6.411989823481141,1.188865961642716,7,5,3.6527990635864223,4.152749703514226,56.773650417554734,A
BATCH_1149,2027-11-29 22:05:54.024883,7.018901012644995,4.031236667899206,4,2,3.952533274179774,2.3150872811238092,82.17190004957453,A
BATCH_1150,2027-11-30 22:05:54.024883,6.530607730336334,5.804554347573294,10,9,3.4328094659099686,3.1500889080816443,84.49934641769502,B
BATCH_1151,2027-12-01 22:05:54.024883,6.501721530108739,2.184487639706159,8,5,3.4622934095469002,1.6293789768741154,82.81114076343833,A
BATCH_1152,2027-12-02 22:05:54.024883,6.269321977279257,7.038567847283538,8,6,4.329470151715783,2.4231438099529448,87.43113348283715,B
BATCH_1153,2027-12-03 22:05:54.024883,6.5722076504621,5.021584177055189,1,10,2.682210486591876,0.9686593860418327,82.30491913274149,A
BATCH_1154,2027-12-04 22:05:54.024883,6.4353820413185,6.061161171248115,8,4,3.98397275657047,3.2881218046934624,85.69149816136547,A
BATCH_1155,2027-12-05 22:05:54.024883,7.028403032027274,2.684330892295726,2,7,3.444604262156112,2.659840577165397,86.70112001654296,C
BATCH_1156,2027-12-06 22:05:54.024883,6.901963417868527,5.709050454133232,6,9,3.354255289373324,1.2807136141739373,84.64821911229565,A
BATCH_1157,2027-12-07 22:05:54.024883,6.562369930964455,1.816132199209374,1,4,3.2235520331531435,1.6981378231619184,83.29224167797922,B
BATCH_1158,2027-12-08 22:05:54.024883,7.150487161068862,5.780495001673017,5,2,3.576837010282094,2.5610861725983125,76.06346489704393,B
BATCH_1159,2027-12-09 22:05:54.024883,6.896353097398319,4.343678679587063,7,9,3.478235266747667,3.4238650159641746,90.94445604004115,A
BATCH_1160,2027-12-10 22:05:54.024883,6.6350337232982755,5.106502439969567,10,2,3.2926488066365165,3.9795272035185176,82.1700265270014,C
BATCH_1161,2027-12-11 22:05:54.024883,6.200118857025285,1.6488107887502967,1,2,3.1486711274416743,2.3658746209548434,81.36174274452101,B
BATCH_1162,2027-12-12 22:05:54.024883,7.158188514518148,2.2098603154467904,2,10,2.547334773774532,1.1353513261306194,90.1229431050426,A
BATCH_1163,2027-12-13 22:05:54.024883,6.422085506647281,5.194456436506769,7,1,3.138098127824165,2.7384651403237945,87.11958027001563,B
BATCH_1164,2027-12-14 22:05:54.024883,6.370920250608622,2.1033039915515985,6,1,3.243852426869514,4.284882399032352,78.0177967877842,A
BATCH_1165,2027-12-15 22:05:54.024883,6.904514086401928,4.926412584198246,3,6,3.575615536083421,0.8772515946774853,97.50658642938271,A
BATCH_1166,2027-12-16 22:05:54.024883,7.187950481267855,1.2657243870795085,10,3,4.481542942340752,1.5454043507110689,73.1077601508762,C
BATCH_1167,2027-12-17 22:05:54.024883,6.976854563702104,5.696348425333336,2,10,3.1920219032432904,3.1109643442466433,74.68525456089256,B
BATCH_1168,2027-12-18 22:05:54.024883,6.8127818240104725,1.5349533704629819,10,8,2.988134573126415,2.6535991352541664,91.68353967843458,B
BATCH_1169,2027-12-19 22:05:54.024883,6.818950868333057,5.104599875359046,4,6,3.142751954348451,1.9549802717351987,102.51135597414444,B
BATCH_1170,2027-12-20 22:05:54.024883,6.870683111756062,5.251261867292001,3,7,3.5766723838010575,2.7201138733014525,79.22597807770562,B
BATCH_1171,2027-12-21 22:05:54.024883,6.851785717957354,2.6064563631408504,7,1,3.794317729898136,3.4775452018543156,89.12821372733146,C
BATCH_1172,2027-12-22 22:05:54.024883,6.756238284793875,5.164053134169453,9,3,3.8641726065347717,2.401663657807501,73.07636441731644,A
BATCH_1173,2027-12-23 22:05:54.024883,6.720840220790375,4.520884526667112,4,3,3.913853999117133,2.3139923057079037,75.71014683910695,A
BATCH_1174,2027-12-24 22:05:54.024883,6.687481374420096,2.9223162876145237,10,2,3.9846152938059873,3.0890241699257164,96.32198191720681,A
BATCH_1175,2027-12-25 22:05:54.024883,6.549207082226665,1.9828906318475839,7,7,3.360558181263415,2.2294851180958037,88.65763030757137,B
BATCH_1176,2027-12-26 22:05:54.024883,6.643864984626646,0.07474861665484189,10,9,4.526570091870604,3.6425235608781303,96.63229755140777,A
BATCH_1177,2027-12-27 22:05:54.024883,6.361408637160923,4.699300094599387,6,1,3.322615739420618,4.526739678484351,95.86308754436352,A
BATCH_1178,2027-12-28 22:05:54.024883,6.680332074641051,0.8703944572758897,6,5,3.5546702881704544,1.607058031870338,64.10450306882626,A
BATCH_1179,2027-12-29 22:05:54.024883,6.502281778569817,4.1906883988826165,10,3,4.147913535886346,1.249974467215951,73.04045659944413,C
BATCH_1180,2027-12-30 22:05:54.024883,6.479282136556846,3.473103567835502,1,8,3.783212513993883,2.871719238690043,87.74475801577809,B
BATCH_1181,2027-12-31 22:05:54.024883,6.735978830230696,5.358285550876391,4,4,2.379576627988631,1.2144954769720977,68.02910019059439,A
BATCH_1182,2028-01-01 22:05:54.024883,6.97840045726892,3.3959090010202715,1,5,3.502817915148426,1.1974225210464629,74.4569495739592,A
BATCH_1183,2028-01-02 22:05:54.024883,6.883663321200463,3.341104427305817,6,1,3.930982378043243,0.45079422967615823,99.2696740441041,A
BATCH_1184,2028-01-03 22:05:54.024883,6.385899879275365,5.463741408576591,2,1,2.8282648602352207,2.1177477524281247,79.58434123389115,A
BATCH_1185,2028-01-04 22:05:54.024883,6.502074372685932,4.670116058168235,6,9,3.8753463975644933,2.46700969717275,92.10298578621035,A
BATCH_1186,2028-01-05 22:05:54.024883,6.888154237597643,4.632311914365556,10,2,3.6950769700067267,1.9826370108577671,84.71831729847662,C
BATCH_1187,2028-01-06 22:05:54.024883,6.503502521292338,4.938535179617053,10,5,4.091960241925687,3.8903331835321713,78.20063745705383,C
BATCH_1188,2028-01-07 22:05:54.024883,6.655073370000595,0.9288557535857884,10,8,3.1540343388306793,3.8158872670461172,68.35790727299468,A
BATCH_1189,2028-01-08 22:05:54.024883,6.810010419804911,5.513577359973964,4,3,3.9979467077946227,4.428843964021756,87.33302106564378,A
BATCH_1190,2028-01-09 22:05:54.024883,6.506331109027273,5.224937588027204,8,6,3.579804123700416,2.546528465933709,99.54605539068864,A
BATCH_1191,2028-01-10 22:05:54.024883,6.721075101229192,1.9666337428470055,5,4,4.383025152026144,3.6838190585107764,78.48472520234245,A
BATCH_1192,2028-01-11 22:05:54.024883,6.43319490101636,3.5118390526515975,7,4,4.893024968906662,2.8088526487871532,85.6859835422886,A
BATCH_1193,2028-01-12 22:05:54.024883,6.579726471209757,3.9213854247447375,6,10,4.269165219526276,2.708382312519621,69.80211196648008,A
BATCH_1194,2028-01-13 22:05:54.024883,6.763956386828507,3.7310064311965347,8,3,3.7402593390541123,2.0326139247045383,78.27824808749953,A
BATCH_1195,2028-01-14 22:05:54.024883,6.381401253293666,4.66771993313707,8,4,4.660501998030902,0.2368532092448561,88.4088165946156,B
BATCH_1196,2028-01-15 22:05:54.024883,6.78809494759208,6.862733563662367,8,10,3.801739020833992,3.1372914550139894,92.43715820399812,B
BATCH_1197,2028-01-16 22:05:54.024883,6.696072440214664,6.163533455345657,1,9,3.0460271432386916,3.654136236528023,90.55948749958188,B
BATCH_1198,2028-01-17 22:05:54.024883,6.810497990883429,1.3755616131371875,6,10,3.4803633465242125,0.9743820717017504,64.68448689252763,A
BATCH_1199,2028-01-18 22:05:54.024883,6.744782826812933,5.244139980612097,2,1,3.8808360931475008,2.4903013378173915,80.43065160865257,C
BATCH_1200,2028-01-19 22:05:54.024883,6.972828085994769,6.65786663907082,1,3,3.912977077810032,3.49164716841457,75.32718889705376,C
BATCH_1201,2028-01-20 22:05:54.024883,6.725044900529582,4.773617041378405,8,2,2.93736755509617,2.140501223354582,81.90971724182957,A
BATCH_1202,2028-01-21 22:05:54.024883,6.614118891774949,6.181960850371934,5,8,2.9532338567701637,3.693103673332268,83.88808564512655,A
BATCH_1203,2028-01-22 22:05:54.024883,6.724459500606457,8.02454089140153,2,7,3.329345076895076,2.359716966642632,95.66351891195238,A
BATCH_1204,2028-01-23 22:05:54.024883,6.808659605807278,6.047419092213962,4,2,3.767271806728095,1.9748414693017393,87.95237036693526,A
BATCH_1205,2028-01-24 22:05:54.024883,6.709772014065141,4.498617191283458,10,6,3.83128127493996,3.7502869129412333,99.17831972887085,A
BATCH_1206,2028-01-25 22:05:54.024883,6.7081183382407765,6.090176948169507,6,3,3.5706525620524054,1.5662462638599028,78.0048968557282,A
BATCH_1207,2028-01-26 22:05:54.024883,6.5596016624386495,4.2897756661937825,3,8,3.0827856332411763,1.7750959681752068,70.82923442078177,A
BATCH_1208,2028-01-27 22:05:54.024883,6.56741981648981,4.047806086569911,7,10,4.368471471509651,1.6044541152826937,99.55242640820464,A
BATCH_1209,2028-01-28 22:05:54.024883,6.419478945640061,3.2971715285725347,4,1,2.9639709690784803,1.357404730512737,89.33455237900631,A
BATCH_1210,2028-01-29 22:05:54.024883,7.049915348637388,7.126826717664216,3,10,4.151170372426881,2.653033917374388,77.56728232641103,C
BATCH_1211,2028-01-30 22:05:54.024883,6.451227352921743,2.363142668115997,10,7,3.8694116417251827,1.9870653982214972,89.37822878510286,A
BATCH_1212,2028-01-31 22:05:54.024883,6.561418960440819,7.064735449356232,10,1,4.140166151935865,2.9886130964164574,93.35259567199431,B
BATCH_1213,2028-02-01 22:05:54.024883,6.5563185468861604,4.999728247480743,2,5,3.2777833535385414,0.7653596644684755,86.19190813007592,A
BATCH_1214,2028-02-02 22:05:54.024883,6.8789848753888885,1.201387650396117,1,3,3.428672900955398,1.3774519094955837,77.70963571973462,A
BATCH_1215,2028-02-03 22:05:54.024883,6.641010064341595,4.735298585982843,2,6,3.527521278640522,2.55157908952637,80.58737195144325,A
BATCH_1216,2028-02-04 22:05:54.024883,6.949548414534747,-0.20005301530324804,7,10,3.2618011196992422,3.969680597203717,87.90621497849801,A
BATCH_1217,2028-02-05 22:05:54.024883,6.565301875151227,5.251016033662071,10,2,3.6126292267475493,2.8785021489175207,86.98887955355687,A
BATCH_1218,2028-02-06 22:05:54.024883,6.755798832444761,5.770462965977982,2,9,4.289544728035604,1.910609405149557,97.12260057785414,A
BATCH_1219,2028-02-07 22:05:54.024883,6.532930589348049,2.815288088695893,6,6,2.8515830764160137,1.0104686466197028,82.2408978759797,A
BATCH_1220,2028-02-08 22:05:54.024883,7.129029825554678,4.247095391911165,7,7,3.171394145894455,1.8521539515939063,75.36239401624483,B
BATCH_1221,2028-02-09 22:05:54.024883,6.462480316194098,7.9083148675005726,7,4,3.117127340646872,2.4575158774571797,110.77054329570032,A
BATCH_1222,2028-02-10 22:05:54.024883,6.7619641420454055,2.988506591476127,8,9,3.4527908689319764,0.14230810595691068,86.74488199487736,B
BATCH_1223,2028-02-11 22:05:54.024883,6.82675537618642,1.882184825886799,6,1,3.4322368655105646,1.2866299297520851,93.34262757889537,A
BATCH_1224,2028-02-12 22:05:54.024883,6.7827598194903,6.963326804925197,3,5,3.886157292220353,1.7624440353530277,90.2184837202588,B
BATCH_1225,2028-02-13 22:05:54.024883,6.6629424682244585,7.92517438106159,6,10,3.5168615514606874,2.2425913928150387,86.86574438560889,A
BATCH_1226,2028-02-14 22:05:54.024883,6.674035860053315,4.007391343695694,7,6,3.651441638359651,2.4456635202512955,82.72256269256832,B
BATCH_1227,2028-02-15 22:05:54.024883,6.7087622943958225,6.0229260708167125,2,7,3.6992240227560003,1.889132221792865,56.961842966420804,C
BATCH_1228,2028-02-16 22:05:54.024883,6.670599599674302,6.682951831061763,8,4,3.622702030602906,3.0058731822029174,74.36778759202178,C
BATCH_1229,2028-02-17 22:05:54.024883,6.892775823358982,2.515031534923232,3,1,3.8516565307287958,2.624706903030465,88.29119213417295,A
BATCH_1230,2028-02-18 22:05:54.024883,7.14210460031827,3.0293883292642634,3,8,3.4388383089336276,2.12993671549482,57.81026761993105,B
BATCH_1231,2028-02-19 22:05:54.024883,6.588501642998433,6.4617490263094695,2,10,4.323184198037499,3.143775380937932,85.7161839271028,A
BATCH_1232,2028-02-20 22:05:54.024883,6.426039404084184,7.370028557417019,2,2,4.770809923359396,3.0619406165101335,91.61230510864323,C
BATCH_1233,2028-02-21 22:05:54.024883,6.682343590329749,5.125761720348709,5,3,3.8531154873835347,1.0462014492537275,93.33278617103433,A
BATCH_1234,2028-02-22 22:05:54.024883,7.215941867530864,2.240371292995891,5,7,3.6139955818545304,2.467972430841355,90.98155247464706,A
BATCH_1235,2028-02-23 22:05:54.024883,6.539265086406054,7.974122223398883,5,2,3.812291154658622,3.3902605314672005,94.58391951617114,A
BATCH_1236,2028-02-24 22:05:54.024883,7.027823361088814,2.938058204376071,5,8,2.949483457058178,3.557489279302178,101.05611383241877,A
BATCH_1237,2028-02-25 22:05:54.024883,7.0355401628152885,3.3297244376570965,1,6,3.5900527337327075,2.870908790635287,95.96117935409184,B
BATCH_1238,2028-02-26 22:05:54.024883,6.589282351658401,4.684675668979243,3,7,3.1343376965256957,2.2667114382536067,86.96831398901931,C
BATCH_1239,2028-02-27 22:05:54.024883,6.813796615837055,7.108320841429548,1,5,3.754988458620165,2.9213197942324363,83.65380145227248,B
BATCH_1240,2028-02-28 22:05:54.024883,7.025679324625708,5.707951953104447,5,9,3.1368203460114263,3.3077734312917837,86.14637874552692,B
BATCH_1241,2028-02-29 22:05:54.024883,6.624174451802503,4.829731000723821,5,5,3.327611277320552,2.6158319490095643,82.2450184832528,B
BATCH_1242,2028-03-01 22:05:54.024883,6.659283927979528,4.9265770602362124,6,5,2.564014547238474,2.7286041455784207,96.17580732245625,A
BATCH_1243,2028-03-02 22:05:54.024883,6.5836638172102715,4.087029337286932,8,3,2.913377155026166,2.250196845664681,90.72100208300988,A
BATCH_1244,2028-03-03 22:05:54.024883,6.497048653861427,5.116279029037012,10,1,3.6774369014680235,1.1632147989163202,81.18923545553274,A
BATCH_1245,2028-03-04 22:05:54.024883,6.570144490986799,-1.059120155388606,1,2,3.065576960840785,2.3256358797478445,98.24087783612094,A
BATCH_1246,2028-03-05 22:05:54.024883,6.455211946647549,3.406785081860403,5,5,4.031886991892788,1.822886054119466,82.08121145965389,A
BATCH_1247,2028-03-06 22:05:54.024883,6.706816693651845,4.482643869833562,10,1,3.023055455793344,1.8260786223369587,75.54228353926723,A
BATCH_1248,2028-03-07 22:05:54.024883,6.546005353788272,1.6979718327609858,1,7,3.7266272506428857,3.9338344891601564,84.89257453349205,A
BATCH_1249,2028-03-08 22:05:54.024883,6.74675718235815,4.77264663562312,9,5,3.119062185514121,3.4515573777305,76.75866516328279,A
BATCH_1250,2028-03-09 22:05:54.024883,6.388820870759274,3.591057558027757,7,2,3.692734887516763,0.8065009091649273,94.36205737537253,C
BATCH_1251,2028-03-10 22:05:54.024883,6.766176046442892,7.51095139663098,6,7,2.7326063354524304,1.4151212237236601,76.54567816195025,A
BATCH_1252,2028-03-11 22:05:54.024883,6.866705792321785,7.146039450429713,3,9,3.2734085121852208,2.1364379554474318,83.84630371789173,A
BATCH_1253,2028-03-12 22:05:54.024883,6.301252871485709,3.0683888617636743,7,1,3.0768933573561323,1.8593677698640376,94.39707491945592,A
BATCH_1254,2028-03-13 22:05:54.024883,6.774811313969515,3.6983245768666095,3,8,3.9416162876544902,2.817418273503791,77.87798041414656,A
BATCH_1255,2028-03-14 22:05:54.024883,6.945533798494659,3.852104868783215,4,9,3.731131232227102,1.2564149221927985,89.11143533319643,A
BATCH_1256,2028-03-15 22:05:54.024883,6.458071796261759,3.0966810476807547,7,1,2.883711972692259,3.458531961298615,75.26584641495546,A
BATCH_1257,2028-03-16 22:05:54.024883,7.034514477367541,4.390049968056253,3,2,3.39840963168956,2.4559944550581743,87.4438312719718,A
BATCH_1258,2028-03-17 22:05:54.024883,6.783803801873209,2.4834358622248196,2,7,3.1138410786385826,2.159487955288823,90.67246848857522,A
BATCH_1259,2028-03-18 22:05:54.024883,6.558997628848318,1.7387693301249474,10,5,3.975128596934271,2.485680557284227,84.57849468318533,A
BATCH_1260,2028-03-19 22:05:54.024883,6.688846184468459,5.245422447800538,4,5,4.135762073826969,2.0824919264849684,85.3352628747832,A
BATCH_1261,2028-03-20 22:05:54.024883,6.811665382504344,5.259059168443621,1,10,2.7791774267445932,0.46935742927389645,89.4398582156053,B
BATCH_1262,2028-03-21 22:05:54.024883,6.715201078282482,2.3913684806800153,6,5,3.91335148719074,2.511925980771476,82.1949141537553,A
BATCH_1263,2028-03-22 22:05:54.024883,6.8077511984892745,5.790710861525199,6,4,3.088351965371145,2.179253611365442,93.89553631079627,A
BATCH_1264,2028-03-23 22:05:54.024883,6.5158652813841265,2.7368445416693374,6,5,3.37354161364034,1.545542987347247,98.71141047342091,A
BATCH_1265,2028-03-24 22:05:54.024883,6.733872164807216,4.506330476075963,9,4,3.5161271145304784,3.5974298314165813,75.74215340736379,B
BATCH_1266,2028-03-25 22:05:54.024883,6.417257100619004,5.640688025224912,6,4,4.408303081777737,3.169438013393227,102.67059574457701,A
BATCH_1267,2028-03-26 22:05:54.024883,6.67775478773026,3.932774870592574,1,4,2.9980751364845575,4.9388567065792515,81.96512240501565,B
BATCH_1268,2028-03-27 22:05:54.024883,6.519218471707042,4.909481824282269,8,2,3.917374861321651,3.334828501192453,104.9434494971985,B
BATCH_1269,2028-03-28 22:05:54.024883,6.552894011482047,2.9671407122248565,5,9,2.914247795915191,1.8565649329697234,82.10082914136137,A
BATCH_1270,2028-03-29 22:05:54.024883,6.947218635042088,3.6070668331438056,10,2,2.8797032075796327,1.5942106213982128,92.0737857514197,A
BATCH_1271,2028-03-30 22:05:54.024883,6.918262024118854,3.5882811382393194,6,9,3.5142317242095773,2.0056943987136453,92.02010611529408,A
BATCH_1272,2028-03-31 22:05:54.024883,6.821827624181435,2.506843306919522,3,10,3.510864745494861,1.8333713843213548,81.12688461776648,A
BATCH_1273,2028-04-01 22:05:54.024883,6.4815374470654845,3.6464516737684356,2,4,2.0838408407653732,2.608783363853966,85.72627388179403,A
BATCH_1274,2028-04-02 22:05:54.024883,6.63671831006104,0.9027634022725066,8,9,4.079798144687749,0.9612026228410002,99.39900556356811,A
BATCH_1275,2028-04-03 22:05:54.024883,6.942619539995837,3.0176925057157904,1,9,2.4304429377845747,3.1472865640460315,81.77817550237994,A
BATCH_1276,2028-04-04 22:05:54.024883,6.7283433827279815,3.4302490132606582,7,3,3.427031281943349,2.5911963693714277,80.82453933745413,A
BATCH_1277,2028-04-05 22:05:54.024883,7.163865907996339,3.4876404950092397,9,1,4.163807725802653,3.0324643077886955,73.46532798813885,B
BATCH_1278,2028-04-06 22:05:54.024883,6.7786635678788745,3.5170051082584424,10,1,4.604591983344339,1.355853522972477,100.67552220104932,A
BATCH_1279,2028-04-07 22:05:54.024883,6.7384098232980065,3.8764716002797424,7,3,3.3184750681557103,2.7466887703360565,80.19223438495396,C
BATCH_1280,2028-04-08 22:05:54.024883,6.6381767071594995,4.958883036172128,10,5,2.7835254581914564,3.799176580869636,96.99980217947945,C
BATCH_1281,2028-04-09 22:05:54.024883,6.726708180956456,5.749034148265045,3,3,4.145274112883979,1.6394927488997841,78.98645182929025,C
BATCH_1282,2028-04-10 22:05:54.024883,6.669506032723891,2.7004695463034656,5,9,3.932578275060131,1.6121442925227938,96.68584615195414,B
BATCH_1283,2028-04-11 22:05:54.024883,6.841621735337719,1.593598289221711,7,9,3.2555038552107622,3.2119574667172652,93.0664311672275,A
BATCH_1284,2028-04-12 22:05:54.024883,6.891340463358917,1.915911175513794,9,3,3.1921312708953966,1.530948948462417,82.71568078933642,A
BATCH_1285,2028-04-13 22:05:54.024883,6.54280210789841,3.0255941576101457,5,3,3.1413039181702844,2.2667160168427305,77.65724028710581,A
BATCH_1286,2028-04-14 22:05:54.024883,6.433753409288444,3.296157364366982,2,2,3.3277067321326834,3.975732678992345,78.46969424541945,A
BATCH_1287,2028-04-15 22:05:54.024883,6.332758925379341,2.4600078676050856,7,1,3.6580340712008153,1.6263311080773741,78.3420012989823,B
BATCH_1288,2028-04-16 22:05:54.024883,6.801598265382509,1.407766671500211,10,6,3.216992708631614,4.044442098874265,95.6518318012364,C
BATCH_1289,2028-04-17 22:05:54.024883,6.479326678765226,3.0877583450516237,1,4,3.2802098622188796,2.164218258045869,86.60230364613406,A
BATCH_1290,2028-04-18 22:05:54.024883,6.269421881409504,4.362853240227943,8,8,3.8206395097052877,1.3787986731611497,73.84877567491296,A
BATCH_1291,2028-04-19 22:05:54.024883,6.777715720906193,5.190058931671129,6,6,2.7587929294705638,3.1037041551226277,82.4786658899892,A
BATCH_1292,2028-04-20 22:05:54.024883,7.198599903486558,2.8851538937833574,7,3,3.3120321400432102,2.6077481346260676,83.68979898059717,A
BATCH_1293,2028-04-21 22:05:54.024883,6.698785817692022,3.174004355713132,10,5,2.662029490450449,2.5131802608866893,63.61011106386262,A
BATCH_1294,2028-04-22 22:05:54.024883,6.867698154890329,2.1466033823053783,3,4,3.5542062366764506,1.7312817394816347,83.0348708557383,A
BATCH_1295,2028-04-23 22:05:54.024883,6.716365871709513,3.937121659250447,3,5,2.5302972959290626,2.6004529504521146,92.23192976028733,B
BATCH_1296,2028-04-24 22:05:54.024883,6.680222069361772,2.3031427316183706,8,8,3.9450050634132148,0.43236944591164983,83.6237211774256,A
BATCH_1297,2028-04-25 22:05:54.024883,6.883815296597554,5.1462556264824,2,8,2.842681302103997,2.7187647367847707,87.54406878746651,C
BATCH_1298,2028-04-26 22:05:54.024883,6.6419450911622695,0.42826701613177764,1,6,2.6137107173192726,3.7972492001860534,89.84513130772773,B
BATCH_1299,2028-04-27 22:05:54.024883,6.753478462814381,3.2807406550950753,9,1,3.318193352049191,0.7345713024742933,81.57397759228928,B
BATCH_1300,2028-04-28 22:05:54.024883,6.764339561239203,4.6022146783834845,10,8,4.355553645838525,2.093224783706111,92.30754661160393,A
BATCH_1301,2028-04-29 22:05:54.024883,6.56638190927139,4.367669032645009,9,8,3.8555962267107877,1.6253601858519457,99.57484297831701,B
BATCH_1302,2028-04-30 22:05:54.024883,6.898408469907305,9.386067327960994,6,2,2.538842947273017,0.9889459660871343,69.76141362552595,B
BATCH_1303,2028-05-01 22:05:54.024883,6.665008048660918,4.699600049135815,3,4,2.8284373661777296,0.44712557965076494,81.5515024759346,A
BATCH_1304,2028-05-02 22:05:54.024883,6.548850968101431,1.9918908063159795,10,2,3.3021998133771464,1.3191640830078646,108.29617483453713,A
BATCH_1305,2028-05-03 22:05:54.024883,6.807301968714081,3.809071505821854,4,4,4.619176580885431,2.2576233846135927,86.70565383207999,C
BATCH_1306,2028-05-04 22:05:54.024883,6.520306403641793,0.44750733306709645,7,10,3.030522926015566,3.6491370484685346,84.65148049508996,A
BATCH_1307,2028-05-05 22:05:54.024883,6.705636231473826,3.838800501406478,9,7,3.0345573781484028,0.9772854902094945,82.41957569777935,A
BATCH_1308,2028-05-06 22:05:54.024883,6.69817620067116,2.3338878859984824,2,9,4.2637146934400905,2.7943927591362065,97.74435144272819,A
BATCH_1309,2028-05-07 22:05:54.024883,6.917179113166315,5.8307805511203235,4,8,3.597453602631188,2.7196415866170147,75.61006803770832,B
BATCH_1310,2028-05-08 22:05:54.024883,6.79493964657599,2.90091945080893,7,9,4.026500013649371,4.171962960073275,94.26174526685138,B
BATCH_1311,2028-05-09 22:05:54.024883,6.694994608250972,3.766468168409507,7,8,3.136450229912018,3.0710314643971475,82.23248969221747,A
BATCH_1312,2028-05-10 22:05:54.024883,6.8635532598400575,2.728884317191193,10,2,3.4491820761354735,3.128599493030379,77.50157077291814,A
BATCH_1313,2028-05-11 22:05:54.024883,6.978041509803463,7.477702703706663,6,7,4.157815931094122,3.1993003997179006,82.68897349330847,C
BATCH_1314,2028-05-12 22:05:54.024883,6.811562061270372,3.357514467764177,10,2,3.4275795616321,1.5757679846808061,84.53619514097927,B
BATCH_1315,2028-05-13 22:05:54.024883,6.702070523968676,7.665114086958404,2,2,4.061526598763232,1.9271774764195593,80.02256374577165,B
BATCH_1316,2028-05-14 22:05:54.024883,6.437632753529968,5.628303524236533,4,1,3.693633650217265,3.6168681622707384,96.12772517815056,A
BATCH_1317,2028-05-15 22:05:54.024883,6.486977267384925,4.9641334546707725,5,1,2.9801854607905405,0.44920014400585195,77.57915905077223,A
BATCH_1318,2028-05-16 22:05:54.024883,6.638955059129066,4.737466294635039,1,5,3.4918413938269888,1.8176889277928696,86.40074847959828,A
BATCH_1319,2028-05-17 22:05:54.024883,6.5780975595681435,4.787594596432503,3,6,3.9906919961375165,1.1691907381380005,90.3743259138803,B
BATCH_1320,2028-05-18 22:05:54.024883,6.662605739402911,0.14465484130878004,10,9,3.8347080955934425,2.734244042039271,86.29723048683373,A
BATCH_1321,2028-05-19 22:05:54.024883,6.711329984979422,3.442233211698487,3,10,3.479873550789586,2.0783914146888804,92.72229933483291,A
BATCH_1322,2028-05-20 22:05:54.024883,6.805938550871346,5.690315942368644,10,8,2.55414280551425,3.1259704749887174,80.66435967236451,A
BATCH_1323,2028-05-21 22:05:54.024883,6.685900244388182,3.902205633051789,3,2,2.602004259295142,2.3910048392886187,91.2262703981232,A
BATCH_1324,2028-05-22 22:05:54.024883,6.797300328765241,1.1896203063928499,8,1,2.708347205186442,0.9539076796963275,91.52228200116694,B
BATCH_1325,2028-05-23 22:05:54.024883,6.712894882962024,3.895191098845061,9,2,3.2447788966167246,1.000132360737483,94.68120077240619,A
BATCH_1326,2028-05-24 22:05:54.024883,6.304906686729226,7.408211032510982,1,4,3.3114410631532762,2.4939514813609147,66.1434205173901,B
